uniprotID_taxid	Standard_1
A0A1H6Q1K8	NaN
A0A1D8NKL6	NaN
A0A1D8NN36	NaN
A0A1D8NFC7	NaN
A0A1H6PZE0	NaN
Q6CAC5	NaN
A0A1D8NFK5	NaN
A0A1H6PXL8	NaN
A0A1D8NA69	NaN
A0A1H6PW89	NaN
A0A1D8NA65	NaN
A0A1D8N999	NaN
A0A1D8NPW9	NaN
A0A1H6Q1K0	NaN
A0A1D8NHU6	NaN
A0A1H6PVL2	NaN
A0A1D8NCY4	NaN
Q6C6I3	NaN
A0A1D8NFQ9	NaN
A0A1D8N566	NaN
Q6C8W4	NaN
Q6C070	NaN
A0A1D8N8Q5	NaN
A0A1D8NEZ1	NaN
A0A1H6PUN4	NaN
A0A1D8N8G6	NaN
A0A1H6PTJ4	NaN
A0A1D8N691	NaN
A0A1D8NDB0	NaN
Q9UVF5	NaN
A0A1D8NNM8	NaN
A0A1D8N7U0	NaN
A0A1D8NI00	NaN
A0A1H6PLQ9	NaN
A0A1D8NNN5	NaN
A0A1H6PXI4	NaN
A0A1D8N861	NaN
A0A1H6Q630	NaN
A0A1D8ND60	NaN
Q6CGT7	NaN
A0A1D8NGD2	NaN
A0A1D8N9J0	NaN
A0A1H6PSY3	NaN
A0A1D8NN88	NaN
A0A1D8NQ74	NaN
A0A1D8NHJ5	NaN
Q6C8U1	NaN
A0A1D8NHF4	NaN
A0A1D8NJ67	NaN
A0A1D8N358	NaN
A0A1D8N519	NaN
A0A371BYE7	NaN
Q6CEA4	NaN
Q6C8M6	NaN
A0A1H6PV26	NaN
A0A1H6Q276	NaN
A0A1D8NDN8	NaN
A0A1H6PZ47	NaN
A0A1D8NJE9	NaN
A0A1D8N4K7	NaN
A0A1D8NFI9	NaN
A0A1H6Q7D2	NaN
A0A1D8N460	NaN
A0A1H6PM33	NaN
A0A1D8N987	NaN
A0A1D8N7K9	NaN
A0A1D8NEY1	NaN
A0A1D8NAE5	NaN
A0A1D8NCE7	NaN
A0A1D8N616	NaN
A0A1D8NJZ3	NaN
A0A1H6PX70	NaN
A0A1D8NJA4	NaN
A0A1H6PWA2	NaN
A0A1D8NGA2	NaN
A0A371BZ46	NaN
A0A1D8NA99	NaN
A0A1D8NF01	NaN
A0A1D8NNG4	NaN
A0A1D8NE09	NaN
A0A1D8NM73	NaN
A0A1H6Q8R2	NaN
A0A1D8NPB2	NaN
A0A1D8N6B6	NaN
Q6CCI6	NaN
Q6C938	NaN
A0A371BX61	NaN
A0A1D8NCU8	NaN
A0A1D8NQA6	NaN
A0A1D8NDZ4	NaN
A0A1D8NLW0	NaN
P45815	NaN
A0A371C0M0	NaN
A0A1D8NQ26	NaN
A0A1H6PR90	NaN
A0A1D8NQ49	NaN
A0A1D8N8F5	NaN
A0A1D8N8G1	NaN
A0A1H6PSG0	NaN
A0A1H6PLZ0	NaN
F2Z6G2	NaN
A0A1H6Q240	NaN
A0A1D8N4K2	NaN
A0A1D8N4Y9	NaN
A0A1D8NBC0	NaN
A0A1D8N9F9	NaN
A0A1H6Q651	NaN
A0A1D8N843	NaN
A0A1H6PJB6	NaN
A0A1H6Q466	NaN
A0A1H6PS61	NaN
A0A1D8NFZ0	NaN
A0A1D8NJI8	NaN
A0A1D8N3Y8	NaN
A0A1H6PKS0	NaN
A0A1D8NH75	NaN
A0A1D8NPJ3	NaN
A0A371BYY8	NaN
A0A1H6PHA1	NaN
A0A1D8NL35	NaN
A0A1D8NLD5	NaN
A0A1D8N791	NaN
A0A1D8NQ91	NaN
A0A1D8N9E9	NaN
A0A1D8N887	NaN
A0A1H6Q237	NaN
A0A1D8N989	NaN
A0A1D8N3L7	NaN
A0A1D8NHI7	NaN
A0A1D8NHP4	NaN
A0A1D8NKD7	NaN
A0A1H6PWJ9	NaN
A0A371CFH8	NaN
A0A1H6PT01	NaN
A0A1D8NF45	NaN
A0A1D8N3A5	NaN
A0A1D8NDZ7	NaN
A0A1D8N3K6	NaN
A0A1D8NMF7	NaN
A0A1D8NCR5	NaN
A0A1H6Q7Q3	NaN
A0A1D8NG13	NaN
A0A1D8NJE3	NaN
A0A1D8N7C2	NaN
A0A1D8NDL4	NaN
A0A1D8NAV3	NaN
A0A1D8NPF8	NaN
Q6C6M0	NaN
A0A1D8N715	NaN
A0A1H6Q3M8	NaN
A0A1D8NDK5	NaN
A0A1D8NMA9	NaN
A0A371C4G9	NaN
A0A1D8NB91	NaN
A0A1D8NMY3	NaN
A0A1H6Q629	NaN
A0A1D8NQV4	NaN
A0A1D8NF73	NaN
Q6C4W5	NaN
A0A1D8NH42	NaN
A0A371BXI0	NaN
A0A1D8NB52	NaN
A0A1D8NAB7	NaN
Q6CBN1	NaN
A0A1H6Q0G1	NaN
Q6BZQ9	NaN
A0A1D8N839	NaN
A0A1D8NBS6	NaN
A0A1H6PZW3	NaN
A0A1D8NPH7	NaN
A0A371BYV2	NaN
Q6C4X5	NaN
A0A1D8N785	NaN
A0A371CC48	NaN
A0A1D8N5H9	NaN
A0A1D8N782	NaN
A0A1H6Q4X8	NaN
A0A371CD08	NaN
A0A1D8NKX0	NaN
A0A1D8NIR8	NaN
A0A1H6PSJ6	NaN
A0A1D8N9N2	NaN
A0A1D8NIH9	NaN
A0A1D8NK25	NaN
A0A1H6PIA2	0.000016
A0A1H6PUC6	0.000042
A0A1D8NNE1	0.000050
A0A1H6Q9G8	0.000054
A0A1D8N730	0.000057
A0A1D8NFU4	0.000058
A0A1H6PUJ1	0.000062
Q6C6U1	0.000082
A0A1D8N5L1	0.000083
F2Z5Y4	0.000083
A0A1D8NQE4	0.000084
A0A1D8NAZ1	0.000089
A0A371CCR2	0.000091
A0A1D8NGA9	0.000094
A0A1D8NCQ5	0.000098
A0A1D8N4C4	0.000099
A0A1H6Q0S7	0.000110
A0A1D8N738	0.000121
A0A1H6PRT4	0.000131
P42781	0.000131
A0A1H6PSW5	0.000137
A0A1H6Q9J6	0.000137
A0A1D8N8I7	0.000139
A0A1D8NHY7	0.000144
A0A1H6Q030	0.000144
A0A1D8N619	0.000146
Q6C5G3	0.000151
A0A1D8NCY8	0.000152
F2Z6B2	0.000155
A0A1H6PJR5	0.000156
A0A1D8NJV7	0.000160
A0A1D8N6S4	0.000160
A0A1D8NQQ4	0.000169
Q6C265	0.000171
A0A1H6PRD7	0.000173
A0A1D8NGY1	0.000174
A0A1D8NIV1	0.000177
A0A1D8N3F6	0.000179
A0A1D8NKD6	0.000181
A0A1D8NQ12	0.000182
A0A1D8NJ21	0.000192
Q6C3T0	0.000193
A0A1D8N5C0	0.000196
A0A1H6PZ90	0.000197
A0A1D8NI14	0.000199
A0A1D8NEY9	0.000201
A0A1D8NEE7	0.000203
A0A1D8NPQ2	0.000208
Q6C0U8	0.000208
A0A1D8N6R3	0.000209
Q6C2T8	0.000212
A0A1D8NK21	0.000213
A0A1D8NDD3	0.000215
A0A1D8N4P6	0.000217
A0A1H6PXR8	0.000218
A0A1D8N442	0.000221
A0A1D8N944	0.000224
A0A1D8NMZ3	0.000225
Q6C626	0.000227
A0A1D8NQA9	0.000232
A0A1H6PYJ6	0.000232
A0A1D8N9D0	0.000233
A0A1H6PSX6	0.000234
A0A1D8N9E0	0.000235
A0A1D8NJ69	0.000242
A0A1D8NGD4	0.000246
A0A1D8NCF4	0.000250
A0A1D8NCQ8	0.000254
A0A1D8NKK1	0.000256
A0A1D8NA59	0.000259
A0A1D8NGC2	0.000261
A0A1D8NBP7	0.000261
A0A1H6PXM8	0.000262
A0A1D8NJG3	0.000262
A0A1D8NLQ9	0.000266
A0A1D8NH83	0.000267
A0A1D8NJJ7	0.000267
A0A1D8NE99	0.000267
A0A1H6Q393	0.000267
A0A1D8NPJ1	0.000268
A0A1D8NKM6	0.000269
Q6C7D7	0.000274
A0A1D8NGG8	0.000275
A0A1H6Q3Y6	0.000278
A0A1D8NNH1	0.000282
A0A1D8NHN4	0.000287
A0A1D8NHF8	0.000287
A0A1D8N552	0.000287
A0A1D8NNR3	0.000291
A0A1D8NKW9	0.000291
A0A1D8NK69	0.000298
A0A1D8NAE4	0.000299
A0A1D8NFJ5	0.000299
A0A1D8NPP8	0.000300
A0A1D8NNE2	0.000301
A0A1H6PVG7	0.000302
A0A1D8NKT2	0.000303
Q6C7C3	0.000304
A0A371C9F8	0.000304
A0A1D8NNI5	0.000305
A0A1H6PVX4	0.000308
A0A1D8NC98	0.000310
A0A1D8NFY9	0.000311
A0A1D8NBB8	0.000313
A0A1D8N6J2	0.000313
A0A1D8NL82	0.000314
A0A1D8N7Y0	0.000315
A0A1D8NNG0	0.000316
A0A1D8NQL8	0.000321
A0A1D8NQB5	0.000324
A0A1D8NBP5	0.000326
A0A1D8NCE8	0.000331
Q6C8H7	0.000336
Q6C8R5	0.000336
A0A1D8N5B4	0.000339
A0A1H6Q9H1	0.000342
A0A1D8NH66	0.000346
A0A1D8NA33	0.000357
Q6CFJ2	0.000358
A0A1D8N402	0.000358
A0A1D8N911	0.000360
A0A1D8NFS8	0.000362
A0A371C8M3	0.000366
A0A1D8N8Z0	0.000372
A0A1H6PVG7	0.000378
A0A1D8NDP6	0.000378
A0A1H6PHE2	0.000379
Q6C9Q9	0.000380
Q6C675	0.000380
A0A371BY60	0.000382
A0A1D8NAV7	0.000382
A0A1D8NK42	0.000384
A0A1D8NDP9	0.000384
A0A1D8NMV8	0.000384
A0A1D8NKA4	0.000385
A0A1D8NJS1	0.000385
Q6C4J0	0.000386
A0A1H6PSX8	0.000387
A0A1D8NA88	0.000391
A0A1H6PZC1	0.000393
A0A1D8NHD7	0.000395
A0A1D8NJ40	0.000395
A0A1H6PXF8	0.000400
A0A1D8NH41	0.000401
A0A1D8NP32	0.000401
Q6CAX3	0.000402
A0A371CA36	0.000404
A0A1H6PJK1	0.000406
A0A371C4Z2	0.000407
A0A371CB00	0.000411
A0A1D8N5H0	0.000413
A0A1D8N968	0.000416
A0A1D8NI71	0.000419
A0A1D8NFM7	0.000419
A0A1D8NCJ3	0.000419
A0A371BXL4	0.000421
A0A1H6Q2S4	0.000422
A0A1D8NCY3	0.000422
A0A1H6PYF5	0.000422
A0A1D8NMY7	0.000424
A0A1D8NER7	0.000425
Q6C6Q7	0.000426
A0A1D8NGY9	0.000426
A0A1D8N4P9	0.000428
A0A1D8NC30	0.000431
A0A1H6QB40	0.000435
A0A1H6PSI9	0.000437
A0A1D8NFP1	0.000438
A0A1H6PNI4	0.000441
A0A1D8NPC7	0.000442
A0A1D8NPT7	0.000443
Q6C229	0.000443
A0A1D8NHM8	0.000444
Q6C417	0.000445
A0A1H6Q1Y1	0.000446
A0A1D8NMR4	0.000448
A0A1H6PM33	0.000448
A0A1D8NFL9	0.000449
A0A1H6PI16	0.000450
Q6CHE4	0.000451
Q6C0L2	0.000451
A0A1H6PYN6	0.000458
A0A1D8NM85	0.000460
A0A1D8NHI8	0.000461
A0A1D8N8K3	0.000461
A0A1H6Q3L5	0.000462
A0A1D8N8F2	0.000463
A0A1D8NKU2	0.000464
A0A1D8NQ88	0.000466
A0A1H6Q453	0.000468
A0A1D8NNB1	0.000468
A0A1H6PQZ0	0.000470
A0A1D8N4H0	0.000470
A0A1H6PKM5	0.000472
A0A1H6PQB6	0.000473
A0A1H6PVR5	0.000480
A0A1D8NH25	0.000481
A0A1D8NJM4	0.000481
A0A1D8N4R7	0.000485
A0A1H6PW72	0.000485
Q6C7G8	0.000488
A0A1D8NHE8	0.000493
A0A1D8NNU9	0.000495
A0A1D8NNH3	0.000495
A0A1D8NJ48	0.000497
A0A1D8NPZ3	0.000498
A0A1D8ND78	0.000498
A0A1D8NNI4	0.000498
A0A1D8NFD6	0.000499
A0A1D8NNE7	0.000505
A0A1D8NAN9	0.000507
A0A1D8NCH7	0.000508
A0A1D8NCC1	0.000509
A0A1D8NLI8	0.000510
A0A1D8NCP4	0.000511
A0A1D8NNX3	0.000515
A0A371CA90	0.000516
A0A371C207	0.000517
A0A1D8N891	0.000517
A0A1D8NNK0	0.000518
A0A1D8NM50	0.000522
A0A1D8N701	0.000523
A0A1D8N3W3	0.000523
A0A1H6PQC4	0.000524
A0A1D8NQJ7	0.000526
A0A1D8NA01	0.000526
A0A1D8NBC7	0.000526
A0A1D8NG95	0.000526
A0A1D8NP57	0.000529
A0A1D8NJH6	0.000530
A0A371CBY8	0.000531
A0A1D8N563	0.000534
A0A1D8NFL1	0.000540
Q6C5S0	0.000542
A0A1D8NGN3	0.000543
A0A1D8NGB4	0.000547
A0A1D8NJZ1	0.000547
A0A1D8NCU3	0.000549
Q6CEY7	0.000552
A0A1D8NFP3	0.000554
A0A371C4F4	0.000556
A0A1H6PQK0	0.000557
A0A371C5K6	0.000560
A0A1D8NKH6	0.000563
Q99155	0.000565
A0A1D8NA07	0.000566
A0A1D8NAW1	0.000571
A0A1D8NMV1	0.000572
A0A1D8N7F5	0.000575
A0A1D8NLF1	0.000576
A0A1D8NC96	0.000577
A0A1D8NPK0	0.000579
A0A1H6PVX7	0.000579
A0A1D8NMG2	0.000580
A0A1D8NM38	0.000584
A0A1D8NLU7	0.000585
A0A1D8N5U7	0.000585
A0A1D8NP35	0.000586
A0A1D8NFZ4	0.000589
A0A371BYB7	0.000590
A0A1H6PY93	0.000593
A0A371CCN0	0.000593
A0A1D8NG10	0.000596
A0A1D8NME1	0.000598
A0A1H6PSV1	0.000600
A0A1D8N3M0	0.000602
Q6CHI1	0.000602
A0A1D8N8Q2	0.000603
Q6C4H7	0.000607
A0A1H6PM48	0.000607
A0A1D8NDQ0	0.000610
A0A1D8N8Y3	0.000610
A0A1H6Q3F0	0.000610
A0A1D8NB39	0.000613
A0A1D8NNV4	0.000614
A0A1D8NGG0	0.000618
A0A1H6PPM8	0.000624
A0A1H6PL67	0.000624
Q6CHE5	0.000625
A0A1D8NGI1	0.000627
A0A1D8N873	0.000633
A0A1D8NNA0	0.000634
A0A1H6Q619	0.000636
Q6CEK8	0.000637
A0A1D8NGA7	0.000637
A0A1D8NHF0	0.000638
A0A371C170	0.000638
A0A1D8NL43	0.000639
A0A1D8NQ13	0.000643
A0A1D8NBS9	0.000643
A0A1H6Q1I9	0.000643
Q6C4Q6	0.000645
Q9UVF6	0.000645
A0A1D8NQ39	0.000647
A0A1D8NJ03	0.000649
Q6C709	0.000649
A0A1H6Q404	0.000655
A0A1D8NDL2	0.000658
A0A1D8N562	0.000661
A0A1D8NC24	0.000661
A0A1D8N9J5	0.000662
A0A1H6Q5C7	0.000662
A0A1D8NIZ3	0.000662
A0A1D8N9Y1	0.000667
A0A1D8NB02	0.000668
A0A1D8N6G9	0.000672
A0A1H6PW03	0.000673
A0A1H6PIM7	0.000675
A0A1D8N7G3	0.000682
A0A1D8N8T1	0.000683
A0A1H6PKF9	0.000685
A0A1D8N6R1	0.000686
A0A1D8NG82	0.000689
A0A1D8N8H7	0.000690
A0A1D8NMN4	0.000691
A0A1D8N9N9	0.000692
A0A1H6Q4N9	0.000696
A0A1H6PRW4	0.000699
A0A1D8NBR3	0.000700
A0A1D8NLV1	0.000701
A0A1D8NDX1	0.000703
Q6CE48	0.000703
A0A1H6PVB8	0.000704
A0A1D8N5I5	0.000708
F2Z6D3	0.000708
A0A1D8NF10	0.000710
Q6C4Q0	0.000713
A0A1D8ND69	0.000713
A0A1H6PWP0	0.000714
A0A1H6PLV1	0.000716
Q6CE69	0.000718
A0A1H6PNG6	0.000718
A0A1D8NB90	0.000719
A0A1D8NBS1	0.000720
A0A1D8NG01	0.000720
A0A1D8NG63	0.000721
A0A1D8NHU8	0.000722
A0A1H6Q2F3	0.000723
A0A371C171	0.000724
A0A1D8NC49	0.000726
A0A1D8N5S3	0.000726
A0A1D8N6J4	0.000726
Q6CCB0	0.000737
A0A1H6PZR6	0.000738
A0A1D8NQJ5	0.000739
A0A1D8NBA3	0.000740
A0A1H6PXS4	0.000741
A0A1H6PHJ0	0.000743
A0A1D8NA76	0.000744
A0A1H6PRM1	0.000744
A0A1D8N3B9	0.000744
A0A1D8NJI0	0.000745
A0A1D8N554	0.000746
A0A1D8NK73	0.000748
A0A1D8NGF6	0.000750
A0A1D8N818	0.000750
A0A1H6PVJ8	0.000751
Q6C5F1	0.000753
A0A1D8NGZ5	0.000754
A0A1H6PZZ9	0.000755
A0A1D8NQH8	0.000756
A0A1D8NCR7	0.000756
A0A1D8NMV5	0.000757
A0A1D8N3M9	0.000758
A0A1H6PTD9	0.000760
A0A1H6Q1X0	0.000762
A0A1D8N6R6	0.000763
A0A1H6QBU2	0.000765
A0A1D8N916	0.000765
A0A1D8NMN1	0.000768
A0A1D8NKK7	0.000769
A0A1D8NQD7	0.000770
Q6C186	0.000770
A0A1D8NIR7	0.000772
A0A371CCT6	0.000774
A0A1D8NA83	0.000774
A0A1H6Q1P5	0.000775
A0A1H6PGU3	0.000775
A0A1D8NBL1	0.000776
A0A371C3G0	0.000782
A0A1H6Q7I8	0.000782
A0A1D8N6A5	0.000783
Q6C202	0.000785
A0A1D8NQ15	0.000787
A0A1D8NLQ5	0.000788
A0A1H6PS54	0.000794
A0A1D8NAA0	0.000795
A0A1D8NIQ6	0.000798
A0A1D8NLQ8	0.000798
A0A1H6PM89	0.000798
A0A1H6Q7Y1	0.000800
A0A1H6PPY5	0.000804
A0A1D8NA04	0.000805
Q6CD49	0.000805
A0A1H6Q933	0.000812
A0A1D8NDU0	0.000813
Q6BZY4	0.000814
A0A1H6PWA8	0.000814
A0A1D8NDM8	0.000814
A0A1D8NJH8	0.000818
A0A1D8NH13	0.000819
A0A1H6PIK4	0.000822
A0A1D8NQV7	0.000823
A0A1D8N7Q8	0.000824
A0A1D8NI46	0.000828
A0A1D8NQ38	0.000828
A0A1D8NK23	0.000832
A0A1D8NI01	0.000833
A0A1D8NNF0	0.000834
A0A1D8NMR2	0.000840
A0A371C5S2	0.000840
A0A1D8N7T4	0.000843
A0A1D8NGR3	0.000845
A0A1D8NK15	0.000848
A0A371C3R3	0.000849
A0A371BZ57	0.000850
A0A1D8NNI1	0.000850
A0A1D8NIG5	0.000851
A0A1D8NGP7	0.000851
A0A1D8NN96	0.000851
A0A1H6Q3B7	0.000854
A0A371CEE1	0.000855
A0A1D8NGB3	0.000856
A0A1D8NE52	0.000857
Q6C7W0	0.000859
A0A1D8NNR5	0.000861
A0A1D8N5R1	0.000861
A0A1H6Q4M6	0.000863
A0A1D8N7F7	0.000865
A0A1D8NP28	0.000865
Q6C710	0.000866
A0A1H6Q7E2	0.000867
A0A1D8NMG0	0.000872
Q6C3S1	0.000872
Q6C3P4	0.000872
A0A1D8N8R0	0.000872
A0A1H6PQS3	0.000872
A0A1H6PUK9	0.000873
A0A1D8NJU5	0.000874
A0A1D8N971	0.000875
A0A1D8NJQ4	0.000875
A0A1D8NKR3	0.000876
A0A1D8NP31	0.000878
A0A1D8NKQ6	0.000881
A0A1D8NDH2	0.000882
A0A1D8N9B7	0.000887
A0A1H6PIF0	0.000891
A0A1H6PX52	0.000892
A0A1D8N431	0.000893
A0A1D8NNA6	0.000894
A0A1D8NFX6	0.000894
A0A1H6PRP1	0.000895
A0A1D8N3G8	0.000899
A0A1D8NJV0	0.000903
A0A1D8NJ28	0.000908
A0A1H6PRU1	0.000912
A0A1D8N5U4	0.000912
A0A1D8NHH9	0.000913
A0A1D8NGA3	0.000914
A0A1D8NBU9	0.000914
Q6CBK1	0.000915
A0A1D8NG67	0.000916
A0A1D8NLB3	0.000917
A0A1D8NER9	0.000919
A0A1D8NG83	0.000920
A0A1D8NFC9	0.000920
Q6C4F8	0.000922
A0A1D8N7M3	0.000922
A0A1D8N5Q9	0.000923
A0A1H6PH27	0.000923
A0A1H6PXE2	0.000929
A0A1D8NB78	0.000934
A0A1D8N8A4	0.000934
A0A1D8N5K1	0.000934
A0A1D8N567	0.000935
A0A1H6PHS9	0.000935
A0A1D8NCZ4	0.000935
A0A1D8N740	0.000939
A0A1D8NED5	0.000942
A0A1D8NG94	0.000942
A0A1D8NCK8	0.000942
Q6CFQ0	0.000943
A0A1D8N574	0.000944
A0A1H6PLE0	0.000945
A0A1D8N6A9	0.000946
A0A1D8N900	0.000948
A0A1D8N8L9	0.000948
A0A1D8ND33	0.000948
A0A1D8NNJ5	0.000951
Q6C6S3	0.000952
A0A1H6Q645	0.000956
A0A1D8N8U1	0.000957
Q6C818	0.000957
Q6CE96	0.000959
A0A1D8NMT8	0.000962
A0A1D8NJX3	0.000962
Q6C8A3	0.000965
A0A1D8N893	0.000966
Q6C3V4	0.000967
A0A1D8NQ51	0.000969
A0A1D8NEC6	0.000973
A0A1D8NPV0	0.000975
A0A1H6Q563	0.000976
A0A1D8NPR4	0.000977
A0A1D8N9A0	0.000979
A0A1H6PLA0	0.000983
A0A1H6PUB2	0.000984
A0A1D8NHQ5	0.000985
A0A1D8N636	0.000986
Q6C253	0.000986
A0A1D8NJS2	0.000987
A0A1H6PJY2	0.000988
A0A1H6Q0H7	0.000994
A0A371C6Q5	0.000996
A0A1D8NQC1	0.000996
A0A371C0C8	0.000998
Q6BZU7	0.000998
A0A1D8NMN7	0.001006
Q6C4Y5	0.001007
A0A1D8N6R4	0.001009
Q6C5D0	0.001010
A0A1D8NBT7	0.001011
A0A1D8N5K7	0.001013
A0A1D8NAH1	0.001015
A0A371C1H6	0.001017
A0A1D8N9F6	0.001019
A0A1H6PWQ5	0.001020
A0A1H6Q7L1	0.001021
A0A1D8NKL2	0.001025
A0A1D8NKJ1	0.001025
A0A1D8NCG6	0.001028
A0A1D8N972	0.001028
A0A1D8NIP8	0.001029
A0A1D8NKH7	0.001030
A0A1D8NLE6	0.001035
Q6C555	0.001037
A0A1H6PJL9	0.001039
A0A1D8N7M0	0.001040
A0A1D8NIT6	0.001041
A0A1D8NK61	0.001042
A0A1D8NND5	0.001042
A0A1H6Q927	0.001043
A0A1H6PPN1	0.001044
A0A1D8NH39	0.001049
A0A1D8NKG0	0.001053
Q6CAD1	0.001054
A0A1H6Q3G7	0.001054
A0A371C543	0.001057
A0A1D8NKN6	0.001064
A0A1D8N8J0	0.001064
A0A1D8NPH6	0.001065
Q6C5K8	0.001065
A0A1D8N8T2	0.001065
Q6C1E4	0.001067
Q6CFR0	0.001071
A0A1D8N7Y2	0.001071
A0A371C7C5	0.001072
A0A1D8N990	0.001072
A0A371BYR4	0.001074
A0A1D8N8V5	0.001076
A0A1D8NNK8	0.001077
A0A1D8NQP7	0.001078
A0A1D8NBK4	0.001079
A0A1H6Q4N1	0.001080
A0A1D8NIH6	0.001080
A0A1D8NM21	0.001086
A0A1D8NM13	0.001086
A0A1D8N3E7	0.001087
A0A1D8NLM3	0.001090
A0A1D8NLK3	0.001095
A0A1D8NDA7	0.001099
A0A1D8NHU9	0.001101
A0A371CES3	0.001101
A0A1D8NBA5	0.001101
A0A1D8N4X6	0.001102
A0A1H6Q700	0.001103
A0A1D8N640	0.001103
A0A1H6PJP5	0.001104
A0A1D8NCK9	0.001107
A0A1H6Q7W6	0.001108
A0A1H6QB26	0.001109
A0A1H6PXR3	0.001109
A0A1H6PZN1	0.001110
A0A1D8N621	0.001111
A0A1D8NLW1	0.001111
A0A1D8NNH6	0.001113
A0A1D8NCE0	0.001113
A0A371CAR8	0.001114
A0A1D8NJU4	0.001117
A0A1D8N565	0.001118
A0A371C8U6	0.001120
A0A1D8N8F8	0.001120
A0A1D8NLP2	0.001122
A0A1D8NM31	0.001123
A0A1D8N698	0.001123
A0A1D8NNV5	0.001125
A0A1D8NKU1	0.001128
A0A1D8N4I3	0.001131
A0A1H6PNE6	0.001136
A0A1D8NAP3	0.001138
A0A1D8N8L0	0.001140
A0A1H6Q9H6	0.001142
A0A1H6QA13	0.001142
