rxn_IDs	rxnNames	K_score	grRules	rxn_formula
y002183	stearoyl-CoA desaturase (n-C18:0CoA - n-C18:1CoA), ER membrane	0.401250994767794	YALI0C05951g	H+[erm] + stearoyl-CoA[erm] + oxygen[erm] + NADH[erm] + 7.2744 prot_Q6CCW6[c] => 2 H2O[erm] + NAD[erm] + oleoyl-CoA[erm]
y000714_REV	malate dehydrogenase, cytoplasmic (reversible)	0.401199992401512	YALI0E14190g	H+[c] + NADH[c] + oxaloacetate[c] + 7.9158e-05 prot_Q6C5X9[c] => (S)-malate[c] + NAD[c]
y000127	acyl-CoA:sterol acyltransferase (oleoyl-CoA:ergosterol), ER membrane	0.400139998698493	YALI0F06578g	oleoyl-CoA[erm] + ergosterol[erm] + 0.0017208 prot_Q6C2M6[c] => coenzyme A[erm] + ergosteryl oleate[erm]
y000501	glycine cleavage system	0.400139998692508	YALI0E00242g and YALI0F02849g and YALI0D20768g and YALI0A09856g	L-glycine[m] + NAD[m] + THF[m] + 0.013592 prot_Q6C340[c] + 0.0058818 prot_Q6C7J7[c] + 0.016402 prot_Q6C8C6[c] + 0.033558 prot_Q6CHE0[c] => 5,10-methylenetetrahydrofolate[m] + ammonium[m] + carbon dioxide[m] + NADH[m]
y000911	phosphoribosylaminoimidazole-carboxylase	0.400139998688037	YALI0B23188g	5'-phosphoribosyl-5-aminoimidazole[c] + ATP[c] + carbon dioxide[c] + H2O[c] + 0.2196 prot_Q6CDK7[c] => ADP[c] + H+[c] + phosphate[c] + phosphoribosyl-carboxy-aminoimidazole[c]
y001171	glycerol transport	0.387832234887771	YALI0E30283g	glycerol[e] + H+[e] + 0.014887 prot_Q6C428[c] => glycerol[c] + H+[c]
y000354_EXP_1	dihydroxyacetone kinase	0.387793749852342	YALI0E20691g	ATP[c] + glycerone[c] + 0.044267 prot_Q6C564[c] => ADP[c] + dihydroxyacetone phosphate[c] + H+[c]
y000487_EXP_8	glycerol dehydrogenase (NADP-dependent)	0.387793749852342	YALI0F06974g	glycerol[c] + NADP(+)[c] + 0.037202 prot_Q6C2L0[c] => glycerone[c] + H+[c] + NADPH[c]
y200003	ATP-citrate lyase	0.385738745610582	YALI0E34793g and YALI0D24431g	ATP[c] + citrate[c] + coenzyme A[c] + 0.11045 prot_Q6C3H5[c] + 0.083658 prot_Q6C7Y1[c] => acetyl-CoA[c] + ADP[c] + oxaloacetate[c] + phosphate[c]
y000366	enolase	0.384940667418385	YALI0F16819g	2-phospho-D-glyceric acid[c] + 0.057133 prot_Q6C1F3[c] => H2O[c] + phosphoenolpyruvate[c]
y000486	glyceraldehyde-3-phosphate dehydrogenase	0.384940667418385	YALI0C06369g	glyceraldehyde 3-phosphate[c] + NAD[c] + phosphate[c] + 0.071732 prot_Q6CCU7[c] => 1,3-bisphospho-D-glycerate[c] + H+[c] + NADH[c]
y000892	phosphoglycerate kinase	0.384940667418385	YALI0D12400g	1,3-bisphospho-D-glycerate[c] + ADP[c] + 0.012913 prot_P29407[c] => 3-phosphoglycerate[c] + ATP[c]
y000893	phosphoglycerate mutase	0.384940667418385	YALI0B02728g	3-phosphoglycerate[c] + 0.014444 prot_Q6CFX7[c] => 2-phospho-D-glyceric acid[c]
y000962	pyruvate kinase	0.384043372394477	YALI0F09185g	ADP[c] + H+[c] + phosphoenolpyruvate[c] + 0.06785 prot_P30614[c] => ATP[c] + pyruvate[c]
y000958_EXP_2	pyruvate carboxylase	0.383651956557133	YALI0E07271g	ATP[c] + bicarbonate[c] + pyruvate[c] + 0.011111 prot_Q6C6Q4[c] => ADP[c] + H+[c] + oxaloacetate[c] + phosphate[c]
y000256_EXP_3	catalase	0.358704003183372	YALI0F30987g	2 hydrogen peroxide[p] + 1.8242e-05 prot_Q6BZT7[c] => 2 H2O[p] + oxygen[p]
y000505	glycine-cleavage complex (lipoamide)	0.354960020338445	YALI0E00242g and YALI0F02849g and YALI0D20768g and YALI0A09856g	dihydrolipoamide[m] + NAD[m] + 0.013592 prot_Q6C340[c] + 0.0058818 prot_Q6C7J7[c] + 0.016402 prot_Q6C8C6[c] + 0.033558 prot_Q6CHE0[c] => H+[m] + lipoamide[m] + NADH[m]
y000831	oxoglutarate dehydrogenase (dihydrolipoamide S-succinyltransferase)	0.354960020338445	YALI0E16929g and YALI0D20768g and YALI0E33517g	coenzyme A[m] + S(8)-succinyldihydrolipoamide[m] + 0.03514 prot_Q6C3M8[c] + 0.015086 prot_Q6C5L8[c] + 0.016402 prot_Q6C8C6[c] => dihydrolipoamide[m] + succinyl-CoA[m]
y000832	oxoglutarate dehydrogenase (lipoamide)	0.354960020338445	YALI0E16929g and YALI0D20768g and YALI0E33517g	2-oxoglutarate[m] + H+[m] + lipoamide[m] + 0.048676 prot_Q6C3M8[c] + 0.020897 prot_Q6C5L8[c] + 0.02272 prot_Q6C8C6[c] => carbon dioxide[m] + S(8)-succinyldihydrolipoamide[m]
y000132	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:ergosterol), ER membrane	0.348121804257517	YALI0F06578g	palmitoleoyl-CoA[erm] + ergosterol[erm] + 0.0017208 prot_Q6C2M6[c] => coenzyme A[erm] + ergosteryl palmitoleate[erm]
y002182	palmitoyl-CoA desaturase (n-C16:0CoA - n-C16:1CoA), ER membrane	0.336117603035563	YALI0C05951g	H+[erm] + palmitoyl-CoA[erm] + oxygen[erm] + NADH[erm] + 30.4928 prot_Q6CCW6[c] => 2 H2O[erm] + palmitoleoyl-CoA[erm] + NAD[erm]
y000216_REV_EXP_2	aspartate transaminase (reversible)	0.326952405823333	YALI0F29337g	L-glutamate[c] + oxaloacetate[c] + 0.019576 prot_Q6BZZ9[c] => 2-oxoglutarate[c] + L-aspartate[c]
y200001	glycinamide ribonucleotide transformylase	0.304039597574093	YALI0B23188g	5-phospho-ribosyl-glycineamide[c] + ATP[c] + formate[c] + 0.2196 prot_Q6CDK7[c] => 5'-phosphoribosyl-N-formylglycineamide[c] + ADP[c] + phosphate[c]
y000547	homoserine dehydrogenase (NADP)	0.290952763748793	YALI0D01089g	H+[c] + L-aspartate 4-semialdehyde[c] + NADPH[c] + 0.47169 prot_Q6CAP2[c] => L-homoserine[c] + NADP(+)[c]
y000215	aspartate kinase	0.279325957542151	YALI0D11704g	ATP[c] + L-aspartate[c] + 0.067028 prot_Q6C9F1[c] => 4-phospho-L-aspartate[c] + ADP[c]
y000219	aspartate-semialdehyde dehydrogenase	0.279325957542151	YALI0D13596g	4-phospho-L-aspartate[c] + H+[c] + NADPH[c] + 0.032897 prot_Q6C968[c] => L-aspartate 4-semialdehyde[c] + NADP(+)[c] + phosphate[c]
y000548	homoserine kinase	0.267737272046361	YALI0F13453g	ATP[c] + L-homoserine[c] + 0.26002 prot_Q6C1T8[c] => ADP[c] + H+[c] + O-phospho-L-homoserine[c]
y001041	threonine synthase	0.267737272046361	YALI0F23221g	H2O[c] + O-phospho-L-homoserine[c] + 0.003794 prot_Q6C0N3[c] => L-threonine[c] + phosphate[c]
y001022	succinate-CoA ligase (ADP-forming)	0.258081422539232	YALI0D04741g and YALI0E24013g	ADP[m] + phosphate[m] + succinyl-CoA[m] + 0.047485 prot_Q6C4S9[c] + 0.064988 prot_Q6CA97[c] => ATP[m] + coenzyme A[m] + succinate[m]
y000715_REV_EXP_2	malate dehydrogenase, peroxisomal (reversible)	0.250544222340634	YALI0E14190g	H+[p] + NADH[p] + oxaloacetate[p] + 7.9158e-05 prot_Q6C5X9[c] => (S)-malate[p] + NAD[p]
y000546	homoserine dehydrogenase (NADH)	0.236484311483914	YALI0D01089g	H+[c] + L-aspartate 4-semialdehyde[c] + NADH[c] + 0.47169 prot_Q6CAP2[c] => L-homoserine[c] + NAD[c]
y001040	threonine aldolase	0.22955810128583	YALI0A21417g	L-threonine[c] + 0.25092 prot_Q6CG81[c] => acetaldehyde[c] + L-glycine[c]
y002131	isocitrate dehydrogenase	0.117768223563766	YALI0F04095g	isocitrate[m] + NADP(+)[m] + 0.050507 prot_Q6C2Y4[c] => 2-oxoglutarate[m] + carbon dioxide[m] + NADPH[m]
y001106_EXP_4	acetate transport	0.0732340835849814	YALI0E27291g	acetate[c] + 0.03059 prot_Q6C4F1[c] => acetate[e]
y000300_EXP_1	citrate synthase	0	YALI0E00638g	acetyl-CoA[m] + H2O[m] + oxaloacetate[m] + 0.084794 prot_Q6C7I2[c] => citrate[m] + coenzyme A[m] + H+[m]
y001110_EXP_1	ADP/ATP transporter	0	YALI0A10659g	ADP[c] + ATP[m] + 0.40896 prot_F2Z5Z3[c] => ADP[m] + ATP[c]
